candidate_name,type,pdb_id_b,resolution_b,resolution_method_b,ab_chain_ids_b,ag_chain_ids_b,ab_pdb_id_u,ab_resolution_u,ab_resolution_method_u,ab_chain_ids_u,ag_pdb_id_u,ag_resolution_u,ag_resolution_method_u,ag_chain_ids_u,ab_mismatches_cnt,ag_mismatches_cnt,small_molecules_message,in_between_gaps_b,one_side_gaps_b,long_gaps_b,total_gaps_b,in_between_gaps_u,one_side_gaps_u,long_gaps_u,total_gaps_u,ca_rmsds,ncac_rmsds,all_atoms_rmsds
6mfp_H+L|G_11,U:U,6MFP,3.0,xray,H:L,G,6MFJ,2.62,xray,A:B,4RZ8,1.9,xray,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.42,0.406,1.127
6mfp_H+L|G_12,U:U,6MFP,3.0,xray,H:L,G,6MFJ,2.62,xray,H:L,4RZ8,1.9,xray,B,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.195,0.204,0.929
6mfp_H+L|G_13,U:U,6MFP,3.0,xray,H:L,G,6MFJ,2.62,xray,A:B,4RZ8,1.9,xray,B,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.419,0.413,1.185
6mfp_H+L|G_14,U:U,6MFP,3.0,xray,H:L,G,6MFJ,2.62,xray,H:L,4RZ8,1.9,xray,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.097,0.09,0.669
6mfp_H+L|G_15,U:U,6MFP,3.0,xray,H:L,G,6MFJ,2.62,xray,A:B,4RZ8,1.9,xray,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.386,0.374,1.025
6mfp_H+L|G_16,U:U,6MFP,3.0,xray,H:L,G,6MFJ,2.62,xray,H:L,4RZ8,1.9,xray,D,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.106,0.135,0.704
6mfp_H+L|G_17,U:U,6MFP,3.0,xray,H:L,G,6MFJ,2.62,xray,A:B,4RZ8,1.9,xray,D,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.383,0.382,1.01
6mfp_C+D|A_0,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,H:L,4DKR,1.8,xray,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.001,0.001,0.001
6mfp_C+D|A_1,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,A:B,4DKR,1.8,xray,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.371,0.359,0.728
6mfp_C+D|A_2,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,H:L,4DKR,1.8,xray,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.177,0.175,0.988
6mfp_C+D|A_3,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,A:B,4DKR,1.8,xray,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.412,0.4,1.233
6mfp_C+D|A_4,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,H:L,4DKP,1.8,xray,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.067,0.064,0.563
6mfp_C+D|A_5,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,A:B,4DKP,1.8,xray,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.377,0.365,0.922
6mfp_C+D|A_6,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,H:L,4DKP,1.8,xray,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.148,0.145,0.97
6mfp_C+D|A_7,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,A:B,4DKP,1.8,xray,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.398,0.386,1.216
6mfp_C+D|A_8,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,H:L,4DKQ,1.89,xray,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.189,0.174,0.811
6mfp_C+D|A_9,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,A:B,4DKQ,1.89,xray,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.416,0.399,1.092
6mfp_C+D|A_10,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,H:L,4RZ8,1.9,xray,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.193,0.184,0.849
6mfp_C+D|A_11,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,A:B,4RZ8,1.9,xray,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.42,0.406,1.127
6mfp_C+D|A_12,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,H:L,4RZ8,1.9,xray,B,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.195,0.204,0.929
6mfp_C+D|A_13,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,A:B,4RZ8,1.9,xray,B,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.419,0.413,1.185
6mfp_C+D|A_14,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,H:L,4RZ8,1.9,xray,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.117,0.111,0.725
6mfp_C+D|A_15,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,A:B,4RZ8,1.9,xray,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.388,0.376,1.029
6mfp_C+D|A_16,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,H:L,4RZ8,1.9,xray,D,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.106,0.135,0.704
6mfp_C+D|A_17,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,A:B,4RZ8,1.9,xray,D,0,0,small molecules with n_atoms > 15 detected,0,1,0,3,0,0,0,2,0.386,0.384,1.015
6mfp_H+L|G_18,U:U,6MFP,3.0,xray,H:L,G,6MFJ,2.62,xray,H:L,6ONF,1.84,xray,A,0,7,small molecules with n_atoms > 15 detected,0,1,0,3,0,1,0,3,0.38,0.361,1.274
6mfp_H+L|G_19,U:U,6MFP,3.0,xray,H:L,G,6MFJ,2.62,xray,A:B,6ONF,1.84,xray,A,0,7,small molecules with n_atoms > 15 detected,0,1,0,3,0,1,0,3,0.526,0.504,1.466
6mfp_C+D|A_18,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,H:L,6ONF,1.84,xray,A,0,7,small molecules with n_atoms > 15 detected,0,1,0,3,0,1,0,3,0.38,0.361,1.274
6mfp_C+D|A_19,U:U,6MFP,3.0,xray,C:D,A,6MFJ,2.62,xray,A:B,6ONF,1.84,xray,A,0,7,small molecules with n_atoms > 15 detected,0,1,0,3,0,1,0,3,0.522,0.499,1.471
