candidate_name,type,pdb_id_b,ab_chain_ids_b,ag_chain_ids_b,ab_pdb_id_u,ab_chain_ids_u,ag_pdb_id_u,ag_chain_ids_u,ab_mismatches_cnt,ag_mismatches_cnt,small_molecules_message,in_between_gaps_b,one_side_gaps_b,long_gaps_b,total_gaps_b,in_between_gaps_u,one_side_gaps_u,long_gaps_u,total_gaps_u
4rfn_B+C|A_15,U:U,4RFN,B:C,A,4RFE,E:F,4DKR,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_B+C|A_16,U:U,4RFN,B:C,A,4RFE,H:L,4DKQ,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_B+C|A_17,U:U,4RFN,B:C,A,4RFE,A:B,4DKQ,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_B+C|A_18,U:U,4RFN,B:C,A,4RFE,C:D,4DKQ,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_B+C|A_19,U:U,4RFN,B:C,A,4RFE,E:F,4DKQ,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_B+C|A_20,U:U,4RFN,B:C,A,4RFE,H:L,4RZ8,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_B+C|A_21,U:U,4RFN,B:C,A,4RFE,A:B,4RZ8,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_B+C|A_22,U:U,4RFN,B:C,A,4RFE,C:D,4RZ8,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_B+C|A_23,U:U,4RFN,B:C,A,4RFE,E:F,4RZ8,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_B+C|A_24,U:U,4RFN,B:C,A,4RFE,H:L,4RZ8,B,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_B+C|A_25,U:U,4RFN,B:C,A,4RFE,A:B,4RZ8,B,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_B+C|A_26,U:U,4RFN,B:C,A,4RFE,C:D,4RZ8,B,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_B+C|A_27,U:U,4RFN,B:C,A,4RFE,E:F,4RZ8,B,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_B+C|A_28,U:U,4RFN,B:C,A,4RFE,H:L,4RZ8,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_B+C|A_29,U:U,4RFN,B:C,A,4RFE,A:B,4RZ8,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_B+C|A_30,U:U,4RFN,B:C,A,4RFE,C:D,4RZ8,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_B+C|A_31,U:U,4RFN,B:C,A,4RFE,E:F,4RZ8,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_B+C|A_32,U:U,4RFN,B:C,A,4RFE,H:L,4RZ8,D,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_B+C|A_33,U:U,4RFN,B:C,A,4RFE,A:B,4RZ8,D,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_B+C|A_34,U:U,4RFN,B:C,A,4RFE,C:D,4RZ8,D,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_B+C|A_35,U:U,4RFN,B:C,A,4RFE,E:F,4RZ8,D,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_0,U:U,4RFN,H:L,G,4RFE,H:L,4DKP,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_1,U:U,4RFN,H:L,G,4RFE,A:B,4DKP,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_2,U:U,4RFN,H:L,G,4RFE,C:D,4DKP,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_3,U:U,4RFN,H:L,G,4RFE,E:F,4DKP,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_4,U:U,4RFN,H:L,G,4RFE,H:L,4DKP,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_5,U:U,4RFN,H:L,G,4RFE,A:B,4DKP,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_6,U:U,4RFN,H:L,G,4RFE,C:D,4DKP,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_7,U:U,4RFN,H:L,G,4RFE,E:F,4DKP,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_8,U:U,4RFN,H:L,G,4RFE,H:L,4DKR,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_9,U:U,4RFN,H:L,G,4RFE,A:B,4DKR,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_10,U:U,4RFN,H:L,G,4RFE,C:D,4DKR,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_11,U:U,4RFN,H:L,G,4RFE,E:F,4DKR,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_12,U:U,4RFN,H:L,G,4RFE,H:L,4DKR,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_13,U:U,4RFN,H:L,G,4RFE,A:B,4DKR,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_14,U:U,4RFN,H:L,G,4RFE,C:D,4DKR,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_15,U:U,4RFN,H:L,G,4RFE,E:F,4DKR,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_16,U:U,4RFN,H:L,G,4RFE,H:L,4DKQ,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_17,U:U,4RFN,H:L,G,4RFE,A:B,4DKQ,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_18,U:U,4RFN,H:L,G,4RFE,C:D,4DKQ,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_19,U:U,4RFN,H:L,G,4RFE,E:F,4DKQ,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_20,U:U,4RFN,H:L,G,4RFE,H:L,4RZ8,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_21,U:U,4RFN,H:L,G,4RFE,A:B,4RZ8,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_22,U:U,4RFN,H:L,G,4RFE,C:D,4RZ8,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_23,U:U,4RFN,H:L,G,4RFE,E:F,4RZ8,A,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_24,U:U,4RFN,H:L,G,4RFE,H:L,4RZ8,B,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_25,U:U,4RFN,H:L,G,4RFE,A:B,4RZ8,B,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_26,U:U,4RFN,H:L,G,4RFE,C:D,4RZ8,B,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_27,U:U,4RFN,H:L,G,4RFE,E:F,4RZ8,B,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_28,U:U,4RFN,H:L,G,4RFE,H:L,4RZ8,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_29,U:U,4RFN,H:L,G,4RFE,A:B,4RZ8,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_30,U:U,4RFN,H:L,G,4RFE,C:D,4RZ8,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_31,U:U,4RFN,H:L,G,4RFE,E:F,4RZ8,C,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_32,U:U,4RFN,H:L,G,4RFE,H:L,4RZ8,D,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_33,U:U,4RFN,H:L,G,4RFE,A:B,4RZ8,D,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,7
4rfn_H+L|G_34,U:U,4RFN,H:L,G,4RFE,C:D,4RZ8,D,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_H+L|G_35,U:U,4RFN,H:L,G,4RFE,E:F,4RZ8,D,0,0,small molecules with n_atoms > 15 detected,0,1,0,4,0,1,0,6
4rfn_B+C|A_36,U:U,4RFN,B:C,A,4RFE,H:L,6ONF,A,0,7,small molecules with n_atoms > 15 detected,0,1,0,4,0,2,0,8
4rfn_B+C|A_37,U:U,4RFN,B:C,A,4RFE,A:B,6ONF,A,0,7,small molecules with n_atoms > 15 detected,0,1,0,4,0,2,0,8
4rfn_B+C|A_38,U:U,4RFN,B:C,A,4RFE,C:D,6ONF,A,0,7,small molecules with n_atoms > 15 detected,0,1,0,4,0,2,0,7
4rfn_B+C|A_39,U:U,4RFN,B:C,A,4RFE,E:F,6ONF,A,0,7,small molecules with n_atoms > 15 detected,0,1,0,4,0,2,0,7
4rfn_H+L|G_36,U:U,4RFN,H:L,G,4RFE,H:L,6ONF,A,0,7,small molecules with n_atoms > 15 detected,0,1,0,4,0,2,0,8
4rfn_H+L|G_37,U:U,4RFN,H:L,G,4RFE,A:B,6ONF,A,0,7,small molecules with n_atoms > 15 detected,0,1,0,4,0,2,0,8
4rfn_H+L|G_38,U:U,4RFN,H:L,G,4RFE,C:D,6ONF,A,0,7,small molecules with n_atoms > 15 detected,0,1,0,4,0,2,0,7
4rfn_H+L|G_39,U:U,4RFN,H:L,G,4RFE,E:F,6ONF,A,0,7,small molecules with n_atoms > 15 detected,0,1,0,4,0,2,0,7
