candidate_name,type,pdb_id_b,resolution_b,resolution_method_b,ab_chain_ids_b,ag_chain_ids_b,ab_pdb_id_u,ab_resolution_u,ab_resolution_method_u,ab_chain_ids_u,ag_pdb_id_u,ag_resolution_u,ag_resolution_method_u,ag_chain_ids_u,ab_mismatches_cnt,ag_mismatches_cnt,small_molecules_message,in_between_gaps_b,one_side_gaps_b,long_gaps_b,total_gaps_b,in_between_gaps_u,one_side_gaps_u,long_gaps_u,total_gaps_u,ca_rmsds,ncac_rmsds,all_atoms_rmsds
6pxh_H+L|B_4,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,A:B,5X4R,1.5,xray,A,0,1,small molecules with 7 < n_atoms <= 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_5,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,C:D,5X4R,1.5,xray,A,0,1,small molecules with 7 < n_atoms <= 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_6,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,E:F,5X4R,1.5,xray,A,0,1,small molecules with 7 < n_atoms <= 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_7,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,H:L,5X4R,1.5,xray,A,0,1,small molecules with 7 < n_atoms <= 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_8,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,A:B,5X4R,1.5,xray,A,0,1,small molecules with 7 < n_atoms <= 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_9,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,C:D,5X4R,1.5,xray,A,0,1,small molecules with 7 < n_atoms <= 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_10,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,E:F,5X4R,1.5,xray,A,0,1,small molecules with 7 < n_atoms <= 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_13,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,C:D,5X4R,1.5,xray,A,0,1,small molecules with 7 < n_atoms <= 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_14,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,E:F,5X4R,1.5,xray,A,0,1,small molecules with 7 < n_atoms <= 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_15,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,H:L,5X4R,1.5,xray,A,0,1,small molecules with 7 < n_atoms <= 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_C+D|A_5,U:U,6PXH,2.3,xray,C:D,A,6PXG,2.1,xray,C:D,5VYH,2.0,xray,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_C+D|A_6,U:U,6PXH,2.3,xray,C:D,A,6PXG,2.1,xray,E:F,5VYH,2.0,xray,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_C+D|A_7,U:U,6PXH,2.3,xray,C:D,A,6PXG,2.1,xray,H:L,5VYH,2.0,xray,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_16,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,A:B,5VYH,2.0,xray,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_17,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,C:D,5VYH,2.0,xray,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_18,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,E:F,5VYH,2.0,xray,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_19,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,H:L,5VYH,2.0,xray,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_20,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,A:B,5VYH,2.0,xray,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_21,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,C:D,5VYH,2.0,xray,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_22,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,E:F,5VYH,2.0,xray,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
6pxh_H+L|B_23,U:U,6PXH,2.3,xray,H:L,B,6PXG,2.1,xray,H:L,5VYH,2.0,xray,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,0,0,0,0,0,NA,NA,NA
